Culture,Criticality,CriticalityModifier,InitialKnown,InterDependency,Dynamism,Size,Plan,TeamSize,$>cost,$<completion,$>idle
0.4211590949,0.91144378346,9.94171501865,0.488556728814,54.4686615212,11.9511360078,0.765730977904,4.09902047663,42.0085784092,568.322438525,0.882352941176,0.210526315789
0.503654084138,1.17136669272,4.57858606111,0.598315922013,47.6975853742,16.6422173198,3.16335593431,0.0473507108055,17.5402874714,984.886628992,0.861575178998,0.0671834625323
0.326956744625,0.877698035368,5.2172073325,0.57041144325,95.4700532696,31.6341423156,2.78640675099,1.90101486736,11.1798819461,639.125250791,0.681318681319,0.0
0.384416570272,1.07185387117,8.48636232035,0.486821851876,21.1545574535,22.8674932408,2.48981445837,0.0392925642398,23.193506085,1222.38638858,0.963636363636,0.270642201835
0.153174990688,1.06258904114,5.38343647455,0.429719437547,39.3714788528,8.13725333638,1.67508402268,4.90637130531,25.4326105163,591.883646931,0.941176470588,0.524752475248
0.664852682749,0.950905772009,3.13405889037,0.601287002523,68.6368877253,18.3964162283,0.405594411386,2.9079794916,43.0521685207,246.120681962,0.9,0.142857142857
0.255528094921,0.981180754737,9.60588723836,0.697424877204,83.9974756512,32.4312643281,1.47383426815,2.03293718918,31.264314213,1051.75257727,0.657142857143,0.0
0.477806557005,1.17859959888,4.4127011469,0.536790748957,44.1578882952,29.9966681134,3.56442269903,0.945194597042,37.9762642575,1126.38467216,0.818965517241,0.047619047619
0.278923933155,1.03206303604,5.47740160607,0.465123022387,79.5368014129,42.7663227092,0.936730661868,2.09775669103,24.1723284388,362.490121109,0.409090909091,0.0
0.333949618486,0.992631489896,9.72355585454,0.566271983388,22.3821068367,2.28621999189,0.487507915074,0.612070782537,22.1001954148,566.411413173,0.923076923077,0.333333333333
0.277840682564,1.0185006457,4.58195538483,0.432313709456,45.7569938288,15.3662976803,3.87219585176,4.18975119339,17.3622874631,735.761685771,0.905579399142,0.0982905982906
0.101450511414,1.09439346573,5.49780238968,0.531914183335,91.15526024,29.1422748001,1.57029581923,3.61888713446,21.447455489,581.241725471,1.0,0.532258064516
0.748529537453,0.919313544829,4.50695926069,0.596089073641,95.0284128977,26.1027759079,2.85234624594,3.32459156202,28.7005446863,568.742601084,0.746666666667,0.0
0.408603714729,1.06392667027,8.3669184155,0.45178209908,14.4808792635,30.556782654,3.65979279948,1.42913211993,20.0979544809,1549.37913563,0.899343544858,0.550819672131
0.44599635065,0.875436305732,3.55821024495,0.655543316741,39.0179516156,13.8828187714,0.322351134896,0.0202513883429,6.23701793932,191.179695746,0.470588235294,0.0
0.129059001008,0.999293679669,7.04724605185,0.516935296216,84.1715666924,2.33157667495,0.679389991113,1.26162620084,4.61368200815,361.35484744,0.909090909091,0.444444444444
0.292892945255,1.09076120504,2.11584715448,0.69668431218,76.7982838949,44.6228559946,0.561150322155,3.23574302076,29.2960117881,152.318439417,0.75,0.0
0.831603950926,1.06302292261,3.15210798662,0.680277488308,56.8725347403,9.87981543403,1.92079022684,1.66923118245,29.7512860898,505.309423298,0.885714285714,0.415094339623
0.353080896094,1.08306280851,8.29415954312,0.551055393094,2.09022900194,48.9070008659,1.24644689962,4.40037691217,15.8778062596,1109.28809678,0.607142857143,0.0
0.63069725125,0.965759203845,4.81551229014,0.403563636135,96.879167892,18.9165551838,1.2619770401,0.245332516674,32.4791143664,522.051950117,0.611111111111,0.0434782608696
0.235567000091,1.13336645561,3.26765018836,0.65906130531,97.4585730948,49.4503626897,0.513930923479,2.54144741229,5.72936625749,231.477935625,0.333333333333,0.0
0.528567344377,0.937125041384,3.19981338849,0.512009012287,43.7730958022,18.4195814607,0.160504565819,3.4897224106,5.86727606376,137.595510647,0.916666666667,0.47619047619
0.44599635065,0.875436305732,3.55821024495,0.655543316741,39.0179516156,13.8828187714,0.322351134896,0.0202513883429,6.23701793932,191.179695746,0.470588235294,0.0
0.292892945255,1.09076120504,2.11584715448,0.69668431218,76.7982838949,44.6228559946,0.561150322155,3.23574302076,29.2960117881,152.318439417,0.75,0.0
0.85499392467,1.06838854129,2.86822457648,0.540996326934,7.96599421524,1.9542739208,0.855715870517,4.48070580308,33.0081193814,157.33192155,0.8,0.2
0.831603950926,0.832008382526,3.15210798662,0.680209270188,56.8571770827,9.87981543403,0.825125585778,1.66923118245,29.7512860898,182.832861133,0.766666666667,0.0
0.197202022799,0.971547396168,3.97180144047,0.69245550516,28.7825443592,45.7990863467,0.128318430874,2.83215565022,30.17622577,242.260405723,0.384615384615,0.0
0.766543148272,1.01914850639,2.0980427719,0.693102666974,65.3746695736,49.8029343192,2.02764302173,0.767851475429,24.5458317392,208.252276143,0.689393939394,0.0
0.408158591332,1.06697885667,3.89235464263,0.515293988631,37.0668852725,47.4023040683,0.418011949804,3.68321736293,39.2036570687,224.357339828,0.5,0.0
0.419220312723,1.07223318379,8.5374141348,0.674639474652,54.6627778776,42.8545659386,0.821476251381,0.0629242464789,37.9006705305,865.086763176,0.388888888889,0.0
0.278923933155,1.03206303604,5.47740160607,0.465123022387,79.5368014129,42.7663227092,0.936730661868,2.09775669103,24.1723284388,362.490121109,0.409090909091,0.0
0.162267684614,1.08059599341,7.59593153854,0.530726355062,67.156465708,48.6962591811,0.757075712036,3.4747303043,38.6270639492,752.467544705,0.44,0.0833333333333
0.512902956952,1.01131619212,2.20087986581,0.540689301533,91.3557047645,12.5843826515,2.43700212841,0.789924268133,1.07163481899,262.184792385,0.485981308411,0.0
0.445553739447,1.08185857611,2.409467869,0.684615656289,25.397662022,8.58430966085,1.1222385257,1.44001187981,11.6057869137,197.363157608,0.865384615385,0.430379746835
0.77557484809,0.954103293946,6.76975076449,0.69872186084,18.2085911116,13.5372191507,0.221431228823,1.71574776678,3.61950611427,196.112703113,0.857142857143,0.6
0.836631857874,0.885987758782,4.44559816842,0.400638305563,7.68420143659,31.0773569288,0.981565150313,0.527021035491,40.7255279492,223.825586623,0.857142857143,0.4
0.531428233318,0.958719153635,2.74191331404,0.574409268223,90.138345286,32.8350789559,2.62060205665,3.76653777612,11.0976342906,288.960583446,0.634920634921,0.0
0.859429112427,0.836293226732,5.71254914488,0.688773425362,95.9274680004,48.3484004404,0.268921134481,2.06905515318,37.1290480812,230.719666752,0.888888888889,0.428571428571
0.831603950926,1.06302292261,3.15210798662,0.680277488308,56.8725347403,9.87981543403,1.92079022684,1.60483835,29.7512860898,372.420727742,0.567567567568,0.0
0.126419524523,1.05186273711,5.24958092707,0.665689837317,5.69490243488,33.5257013213,3.45257875235,3.92363757825,6.5598013137,757.466477981,0.524509803922,0.0138248847926
0.280426933563,0.893253420385,5.87514516051,0.450122394717,27.4129988998,33.5950336711,2.13007201351,4.56937862851,4.15084101361,496.818540537,0.551020408163,0.0357142857143
0.604232299577,0.930976253586,5.96487566048,0.509740459497,96.7442074475,8.80453801173,0.122580039064,2.6369897258,2.17439988711,249.629896328,0.791666666667,0.173913043478
0.664852682749,0.950905772009,3.13405889037,0.601287002523,68.6368877253,18.3964162283,0.405594411386,2.9079794916,43.0521685207,246.120681962,0.9,0.142857142857
0.439552631265,0.910943812338,5.17698373745,0.471488924783,31.9943862228,13.3060067574,0.836602312414,0.161879670671,13.9588237202,233.453345757,0.947368421053,0.4375
0.848070722857,0.988321123707,3.65847215709,0.626554869224,62.5037705858,46.7468886352,3.72690675025,3.10417626286,4.50696134721,512.003892549,0.587662337662,0.0109289617486
0.216680559221,1.16828616841,3.04227405963,0.687962670094,25.7569541488,23.0911967513,3.84584008216,2.74668076447,15.8109985854,540.977087468,0.590206185567,0.0
0.101450511414,1.09439346573,5.49780238968,0.531914183335,91.15526024,29.1422748001,1.57029581923,4.88011501599,21.3379452216,489.409472384,0.632653061224,0.0
0.703480661619,0.955912277369,6.89093762234,0.696724782696,82.9211523006,35.2705218119,0.809574669957,3.15431000105,11.8160256448,312.235877181,0.722222222222,0.0
0.702222679682,1.13049653514,4.93798764768,0.608267712421,56.0375267832,26.8650022755,3.4370942342,1.16911709317,18.7723071408,1068.69595832,0.574257425743,0.0
0.535488786838,0.880507862417,7.19209908546,0.64316748057,99.4188131086,19.1446551313,0.824052943671,1.49849526404,8.44884860461,354.909903961,0.727272727273,0.0
0.230230098174,0.949859361874,3.71516391916,0.584997512109,83.6599372285,28.1347455347,1.45539475739,0.697898489741,12.4612466096,266.074451416,0.8125,0.0714285714286
0.146233688579,1.1050236065,3.85744521077,0.576749028845,58.3163041992,45.7382127795,1.17075478988,1.77008095556,11.5875906915,397.490808928,0.65625,0.0
0.449124187534,1.01146388703,2.35979566002,0.606054798615,92.6111658661,13.1440109509,1.43377644274,3.00930338872,35.6042523847,300.693131971,0.75,0.0
0.353080896094,1.08306280851,8.29415954312,0.551055393094,2.09022900194,48.9070008659,1.24644689962,4.40037691217,15.8778062596,1109.28809678,0.607142857143,0.0
0.63069725125,0.965759203845,4.81551229014,0.403563636135,96.879167892,18.9165551838,1.2619770401,0.245332516674,32.4791143664,522.051950117,0.611111111111,0.0434782608696
0.230230098174,0.949859361874,3.37350349371,0.584997512109,83.6599372285,28.2815852217,1.45476372249,0.697898489741,12.9515528798,278.122132967,0.923076923077,0.0943396226415
0.271249023239,1.16208457468,5.87694751177,0.580326075027,26.2879870258,30.9885712841,0.842172267776,4.35467478485,10.2501057701,391.43675981,0.689655172414,0.0
0.771668817844,0.892239033479,2.39370717723,0.688352808847,68.708040634,13.1522612263,2.9135897788,4.56220936328,16.1109689134,267.736486925,0.972413793103,0.184971098266
0.441537317432,1.12644590382,7.26328384617,0.471488924783,29.0805267315,31.645767718,0.822570406673,0.161879670671,13.9588237202,397.444886816,0.7,0.222222222222
0.861042557137,0.89860758802,9.23203503355,0.528260544701,23.0280051109,43.6388774084,3.96990192329,0.84603469284,28.0000653664,1432.5003728,0.652631578947,0.00401606425703
0.230230098174,0.952095116473,3.71516391916,0.584997512109,83.6599372285,28.1347455347,1.45539475739,0.697898489741,12.4612466096,275.378481189,0.962962962963,0.324675324675
0.681114347202,1.085427681,9.81331032894,0.520869522817,15.2525588075,22.320450061,0.49175681019,3.13074284978,1.84447811764,610.848756797,0.666666666667,0.0
0.579744341199,0.935102340282,4.15247399235,0.686050773823,40.3669810758,29.5022853407,0.522567304342,3.24772940698,34.5924391463,268.21558892,1.0,0.285714285714
0.255528094921,0.981180754737,9.60588723836,0.697424877204,83.9974756512,32.4312643281,1.47383426815,2.03293718918,31.264314213,1051.75257727,0.657142857143,0.0
0.664852682749,0.950905772009,3.13405889037,0.601287002523,68.6368877253,18.2495765414,0.406227169029,2.9079794916,41.0135099681,271.594848686,0.909090909091,0.52380952381
0.326956744625,0.877698035368,5.2172073325,0.57041144325,95.4700532696,31.6341423156,2.78640675099,1.90101486736,11.1798819461,639.125250791,0.681318681319,0.0
0.535488786838,0.846530280244,7.19209908546,0.643506208411,99.4188131086,18.2066010918,0.824052943671,1.49849526404,8.44884860461,270.678574125,0.9375,0.48275862069
0.869585042941,0.919313544829,4.43880133045,0.596089073641,95.0284128977,26.1027759079,2.85234624594,3.32459156202,28.7005446863,497.85277786,0.706422018349,0.0
0.175238866189,0.974005924867,6.70234840606,0.688698307716,18.2085911116,8.08332432221,0.221431228823,1.71574776678,3.61950611427,290.978907471,1.0,0.333333333333
0.861042557137,0.89860758802,8.20230730309,0.528260544701,23.0280051109,43.6388774084,3.96990192329,0.400109112065,2.85614896299,899.902731611,0.638968481375,0.0669456066946
0.570427994945,0.85814630603,8.87884826093,0.616410271827,53.7830283451,9.16274401164,1.79034064339,4.60893133703,11.03903318,563.426362999,0.702127659574,0.0
0.796435123123,1.0378599197,3.4488124461,0.579599237977,59.4303547611,24.5861960333,1.359790984,2.05341573222,29.4872858788,329.548404871,0.890410958904,0.398148148148
0.745999769567,0.87933211321,6.84639874548,0.580205161871,1.16782946963,35.4978493697,1.9124962392,0.842456509048,3.1036554897,343.03490583,0.857142857143,0.522727272727
0.445589780472,0.925002419431,3.45851660327,0.574798242184,73.2199224953,27.7532581038,2.18923734247,3.1704574683,30.8834398183,494.559791058,0.740384615385,0.0609756097561
0.207417908851,0.957061997576,3.34033184148,0.610253805311,70.3111617853,31.050922295,1.72073013942,3.56506772234,9.80573783064,331.420059223,0.926829268293,0.366666666667
0.680421701206,0.990779022033,8.85627277834,0.567353520743,53.7573407372,33.9184324028,1.85276298939,4.95870246059,20.6364674204,809.58842013,0.666666666667,0.0434782608696
0.379424681339,0.853092848675,8.18219673578,0.535151778758,50.7121931176,6.98201864993,0.610848761257,0.989576223923,22.186877675,388.852435392,0.8125,0.0
0.848659768673,1.055116628,5.69198396882,0.400211564701,56.5594585829,37.5512578665,0.729257754064,0.587463805842,19.7765977303,375.718214243,0.823529411765,0.0666666666667
0.771668817844,1.16597445373,2.41765144936,0.688352808847,68.708040634,16.5034622351,2.9135897788,4.70894680687,18.8627070898,342.496365136,0.979166666667,0.328571428571
0.531428233318,0.958719153635,2.74191331404,0.574409268223,90.138345286,32.8350789559,2.62060205665,3.76653777612,11.0976342906,333.653574797,0.920634920635,0.434146341463
0.578754165512,0.921924995504,7.53897178611,0.581453585061,61.0353931834,12.1460144665,2.44007021349,3.29049654336,9.83395555006,769.154492772,0.705426356589,0.0
0.185563238206,1.06258904114,5.38343647455,0.429719437547,39.3714788528,8.13725333638,1.67508402268,4.92490953787,24.8355362756,592.687932084,0.725490196078,0.0
0.129059001008,0.999293679669,7.04724605185,0.516935296216,84.1715666924,2.33157667495,0.679389991113,1.26162620084,4.61368200815,361.35484744,0.909090909091,0.444444444444
0.681114347202,1.085427681,9.81331032894,0.520869522817,45.228720347,22.320450061,0.49175681019,2.92744729902,1.84447811764,377.781774777,0.8,0.555555555556
0.703480661619,0.955912277369,6.89093762234,0.677416231286,82.7987006399,35.2705218119,0.809574669957,3.15431000105,32.1846947566,471.325892378,0.8,0.0
0.444729475721,1.11854550261,3.24270710375,0.412476695274,1.04512256192,18.7693782482,2.77653123865,1.87952202531,16.9936327418,435.726139181,0.798245614035,0.031914893617
0.748529537453,0.919313544829,4.50695926069,0.596089073641,95.0284128977,26.1027759079,2.85234624594,3.32459156202,28.7005446863,568.742601084,0.746666666667,0.0
0.375539044354,1.0769652952,3.95919847828,0.450562450004,13.3822401978,30.6762434552,3.62017249191,3.33977532597,17.3458162253,750.529622418,0.711229946524,0.0220588235294
0.153174990688,1.05879776329,5.38343647455,0.536134469748,39.3714788528,8.13725333638,3.69378463502,4.95659261619,36.5844043057,1166.52822824,0.719101123596,0.00311526479751
0.235567000091,1.13336645561,2.95737150033,0.65906130531,97.4585730948,49.4503626897,3.69864256914,2.54144741229,5.72936625749,484.92537772,0.807692307692,0.155495978552
