aa,sced,cplx,site,resl,acap,etat,rely,data,prec,pmat,aexp,flex,pcon,tool,time,stor,docu,b,plex,pcap,kloc,ltex,pr,ruse,team,pvol,$>effort,$>months,$>defects,$>risk
3.82836895156,3.74330377506,1.53373151393,2.34911530811,4.23719015701,3.28727033652,2.32413791738,4.71411867131,4.44405557059,1.57718187718,3.2878465402,1.26394514698,1.00057411219,3.92933857565,4.79647995991,4.23571102873,4.0996380452,4.28308166898,7.13108497814,1.80615608667,3.42516976192,487.195556533,1.7462819187,5.56707384212,2.16339532443,3.62774467802,4.89257897712,2588.16803814,42.6525935421,6218.55834684,1.34048257373
5.6944420896,3.47664444273,1.99712807584,1.93018186412,1.45934870804,3.16449552171,3.17734663961,1.37173133219,4.87871561714,4.51691121673,3.24329808392,1.40818338834,4.37379114464,2.62521312547,3.89166830235,3.64508382112,3.01932797303,2.44103141052,5.69137689326,4.37190571935,2.61498135295,609.216547835,3.49576100009,5.84740077107,4.94471609076,2.21951725584,3.03397012149,2016.74954641,37.9430100417,11066.3854728,2.14477211796
5.45980239049,1.74605782323,5.74448500238,2.82488024407,4.55651115075,3.38239962189,1.16631366685,3.20016280825,2.10940120374,1.68893678706,2.18468948317,4.4370393967,4.89382021172,4.81382052945,4.67973738137,4.10882882723,3.28824285461,3.96156407474,8.66125519197,3.95108178899,4.59403204695,831.067064586,1.22492391709,3.5486104515,3.90191388411,1.3608761859,2.07973799463,2141.72832623,26.672853084,8112.1896559,2.9490616622
5.53606704588,3.82045093444,2.38834866492,3.12555697375,2.16802493702,3.00143719666,1.5488894157,3.74010736097,4.96896100753,2.24619346642,3.16709389982,4.66145343208,3.55837009905,2.60110782734,4.85398879591,3.53633768107,4.26865994558,1.34381056781,3.22565671462,4.43700504594,1.03570439234,467.422156291,2.27607111004,1.6654236526,4.41122277604,1.70623631775,2.64538958489,1179.94520899,32.8617243023,11676.1376883,1.07238605898
1.36507344326,4.63432411501,5.9378168556,1.27674448447,3.50336564802,1.61582507144,1.20550606064,1.5787260419,2.29609020946,3.08135028735,1.1870174584,1.86798771818,1.31125794449,3.39021808195,1.89196887005,4.42335281913,4.99955782199,2.59500328967,9.02263437121,1.64698004331,4.48203828105,778.340667487,4.21429154285,5.77070648409,5.56723024989,1.41851240603,2.54009866621,3848.35371313,66.6493009432,100338.111043,6.43431635389
2.35976789975,1.63209744182,2.24819264062,4.3476433759,3.95745300394,2.14037533099,3.05636653232,1.54418041882,2.16569244696,1.98494979492,1.14715520435,1.27286583336,3.44286263166,1.92384075756,2.82422000478,3.88286265096,4.86470506228,2.29721619457,4.5256650594,1.18261352113,4.49402841676,556.933302679,2.8266768072,3.84641371806,3.88381464128,3.86493200964,3.30646518726,2819.47270336,29.5013558302,44299.2386385,7.77479892761
5.84836619772,3.39150287819,4.32786678148,3.26323155547,1.05268892656,1.80399216288,3.69809992295,4.43082254174,4.67312650762,3.12334336111,2.51021185283,2.2465815081,3.40002473907,3.38473938883,2.60771150381,5.75302306431,5.47638112769,2.66426247739,6.87590142744,1.88727772454,2.35458807322,233.308584714,3.03078179749,3.55603773639,4.29849533292,4.947173756,3.89751261768,3074.63072692,43.0268481839,18919.7038692,1.60857908847
1.47185113048,2.60984650435,5.94934562419,1.03065556485,3.08824361025,3.03465659469,1.55084460337,4.98522530757,3.34155064479,3.59561165648,2.69994625373,2.20850574803,1.06395928779,2.29362975612,3.80463506257,4.17038481095,5.22981222663,4.48922974626,9.50102872783,4.94694742811,3.22664125381,321.040252618,1.68273913057,2.59986351777,2.00234246077,2.96658069769,2.07704804024,1761.89051254,30.1352878883,11458.4009702,1.60857908847
3.2765564867,1.46739965891,2.02246844963,1.36513377096,4.81803901351,1.50441497475,3.79249722307,4.966755455,3.81616966509,3.53983546362,3.35812980153,4.88931245315,4.95567984466,4.60705325473,2.34108584851,5.16223467827,5.00960338176,3.12582616661,6.29002371735,2.03252829122,2.86438724432,970.289926053,1.62050246957,4.47646718619,3.04632179314,2.16160753668,2.93749575396,7967.04784825,37.7284527928,18659.6227265,6.43431635389
1.72488966011,3.7312633911,3.09956236586,5.92860035078,3.3349527233,2.01256769299,2.05787020817,2.32496253119,3.23365656795,2.69315401716,3.41151778376,1.98801329916,1.81354442084,3.39806133507,3.21660579885,3.3941127229,5.92923171498,3.31003470488,8.02698474886,2.2687920809,3.72485079215,889.042044385,3.2507031161,5.21271807954,5.46566460572,4.97430954954,4.67701703284,3812.86485934,45.8305097463,22969.6056495,0.536193029491
5.99215493935,2.42892406765,2.0459023327,2.08673970422,3.4668707991,2.89096237627,5.31207062085,2.13335517574,3.13969208204,2.17370876577,3.23392572634,4.54032840662,2.45881803344,4.02596565412,4.04219175951,3.50436942587,3.19493398212,3.95914420021,7.51436862249,4.1048170705,4.27623365577,422.350986085,2.89592638515,2.17516106951,4.60324484951,3.77432725769,2.27990446136,940.246426902,24.8991572509,3583.41495738,1.07238605898
1.64455963167,4.79668190997,2.73787934599,1.83060380612,2.43118926093,3.6279646833,5.29797857524,1.57056669631,4.39469927076,2.79820651786,2.42821393595,2.97846888796,3.49133889117,1.02569429841,4.42213658273,4.58878192068,5.17956665023,4.31301617062,6.40003367345,3.8966537155,2.09309197373,788.898326711,1.31090004344,3.28300078744,5.6655864786,2.14639757756,2.87958240594,6559.92401911,76.9740666779,47867.6178177,1.87667560322
3.02062421642,4.0624721879,4.84064450734,3.37538741934,1.57040816835,4.48613749926,2.83037331039,2.44331705823,3.71587376927,4.53669611878,3.56379246388,1.37563984889,4.81522393974,3.43217725644,4.77022052145,5.4784852986,4.41994090375,2.3933473258,5.22259294236,4.62985038887,3.29687937799,373.992776317,2.39840166269,5.35806058607,5.9870500933,4.81298845168,2.79817569332,1212.30639624,41.4963397546,12834.1757763,0.536193029491
1.08530680215,2.42553461897,3.99176990525,5.26562516251,1.22784439205,1.05479450496,1.76400692531,3.69585351809,4.5787493125,2.00210070199,4.07284345126,3.44215358265,1.57348521144,1.34724454257,3.72131078448,5.74997543421,4.09444605577,3.66834739898,3.4922007604,2.96387163191,2.60209675823,498.924203111,1.97198223518,5.16730696469,2.49623696794,2.6674351804,3.52255517625,4434.98427713,41.4538591093,21003.5954918,2.68096514745
5.44526799432,2.70236915376,1.44644218071,5.53287324796,1.63668930399,1.70771069782,3.90879875468,4.78492169367,2.2836829077,1.08423402506,3.92246391448,3.90275476672,1.79520359025,3.17007569136,3.38960693982,4.63465770545,4.9391412915,2.49437346586,4.74954660164,1.68763970407,4.98300434813,294.276423322,4.47724282799,1.11943108969,4.1627723651,2.27441434881,3.19279972823,662.962284839,23.1026095918,3810.18754786,1.60857908847
1.06084461479,4.00578581482,4.35801427687,3.53643019868,4.97414720191,4.25192865577,2.31929740281,2.98197742211,4.21944642731,2.87384610728,3.96793137764,2.50490667913,2.11815302089,3.52751181232,3.99384624621,5.18974823563,5.3280576556,1.17442965328,3.60851751909,3.19956366293,3.17109442728,241.254437173,2.32910007966,1.30064097458,5.68904187434,2.20831499526,3.00323671721,1254.90032889,43.3815512007,10114.8065622,0.536193029491
3.156801754,3.75366470856,4.16274441032,2.34953014652,3.89665291777,4.2058000198,1.01053749864,1.03165531701,4.39092058551,3.82793758152,1.64244330789,2.34843220014,4.09163919765,2.59380601123,2.27546021703,5.82190703381,5.93052735432,1.54131807532,7.81415912677,1.28685933432,3.82311522755,318.376807386,3.33210464621,4.95072159581,3.05828164956,2.2803412533,3.18278539782,1060.18007955,31.7001842664,30456.7107195,1.87667560322
4.15774686808,4.76470683495,1.99198270361,4.28788713993,3.516487005,1.99525280861,5.71858261864,4.05077851186,3.44389761141,1.38717521196,1.82241994097,4.46469305651,1.35105301172,1.01205503436,2.92100184019,4.89434344114,3.41188231353,4.43045691464,3.66819729034,4.90953655712,1.39377178722,677.713943019,3.68212373609,3.9413900735,2.54814990838,1.82368166571,4.74515129414,3527.77555371,63.189590526,10781.7279255,2.9490616622
1.73608567898,1.51959020168,5.61252625913,3.81104756292,1.01281320821,1.67381747566,2.53536865523,4.73949279488,3.10580992899,4.4219816273,1.94444223972,3.6250299008,4.88985117313,4.60279362655,2.85813166079,4.54687299303,4.81372794215,2.31996910429,7.66029794298,1.59136935005,4.5176469195,162.036117329,4.87266634325,5.47086740775,5.08480535148,3.25679780168,2.44233159106,860.369150026,20.5433184224,4492.18549626,6.70241286863
4.94377561012,2.37827992664,1.56240188456,1.60594663098,3.92573648973,2.90720329474,2.19472068442,3.97672110232,3.48396092187,2.81498473127,1.51382880533,1.57737714759,2.44385067515,3.38596628666,2.66075658872,5.38836981817,4.12545297793,4.85275618635,3.60278062257,2.97778422075,3.38985425904,746.847875526,3.53438714947,4.8911765935,2.07650193613,1.47012473424,4.16201723683,6215.55098549,45.0419032516,16862.7519713,4.82573726542
4.82924082945,2.35042835015,5.89356901022,5.95475057843,2.1653374282,1.04221116082,3.09454065458,1.012139412,4.51107396065,4.53588977437,1.51184251371,4.75760546161,2.45929989002,3.63922568954,1.7992590263,4.89278947661,4.82303638018,2.4361670951,4.38685000083,4.96331493817,3.80899814476,77.9988980555,4.8168748458,4.85874236318,5.29498632493,4.05876666572,3.85284955767,288.544623288,17.1065847485,1357.49757742,5.36193029491
2.02804310978,1.94689089889,1.17661006584,3.34180371816,3.36303273864,2.2570895836,3.63894528994,2.01844943353,3.76540169334,2.77728886846,3.2233038985,3.39672708044,3.60946174335,1.0783590726,3.82527421684,4.25525760189,3.89602235379,2.75315188905,7.83857180149,4.58389363229,2.14097386588,884.758089591,2.03465161704,5.47202963905,5.4765240942,1.53007155043,3.92919566179,6763.67821873,39.3111685839,37862.907932,4.02144772118
1.82987103336,2.35235583488,1.01318892995,1.13319529056,3.96446000925,2.4181786523,1.62265848625,4.83399740109,2.39685928592,4.76178973247,1.71052349095,1.24042607338,2.14461625225,1.76389058341,1.4513849402,4.20083863573,4.91729759923,2.23470250079,6.46184358108,2.29982691129,2.82076925857,109.600606606,4.77338590699,2.05639228514,4.07332776493,4.32177686291,3.51046045516,902.531016968,23.805192655,3561.57805209,5.36193029491
4.83923239741,3.45351636145,4.04874664529,1.94523115889,1.14150016348,2.76813270917,1.80366449656,1.45162085277,4.55081598459,2.49160894098,1.18286610899,1.33479298473,3.05626532462,4.13357429957,2.97694899542,3.32410071622,4.54868170037,4.25565323023,9.59825256433,2.26276907742,2.67485649156,323.471627425,2.34520236156,1.59336631373,4.47346700201,1.56240802227,2.71716353617,2035.4392402,40.6441945853,84909.5725553,3.21715817694
1.75883481502,3.84009903251,2.41654085593,1.72222656376,4.84868090109,4.47299519681,2.22438554074,4.26875105307,4.70369735527,1.21012098835,3.66356427548,1.94657870209,4.54237657878,4.20029123993,4.19796288461,4.89293603765,3.45135100264,3.65896009725,7.65381551213,4.06956630515,1.69116401913,254.135870805,1.42476503613,1.70970723107,5.91720506925,4.39861815798,4.93720309849,2131.37659085,37.2581014669,6780.03574841,2.14477211796
2.22448918296,2.19917206102,3.58912212624,5.41478754666,3.83589849733,4.00091352592,5.08621562605,1.94534736885,2.43909852942,3.89338020987,3.50467106637,1.12751469451,1.39140056183,4.13608716406,2.13745301677,4.23687118426,3.83722834613,4.38307341615,6.07253991286,4.77057244394,1.22083910411,857.803827924,1.00746169116,1.91627876003,5.39020777197,3.43112326288,4.02173367063,3002.74443667,34.1954313935,21529.9105067,5.63002680965
2.51764506192,3.41422744379,5.70986506441,3.38303942396,4.11382511415,1.41445653465,4.16353547568,3.58342704055,4.54213496461,3.12687261626,4.23751937454,4.3993686622,3.43465794467,2.60035642653,4.08676990132,5.90510412821,5.65384474023,4.22749744629,8.21334250201,2.65026660451,4.90327586563,284.047376494,4.65131039632,1.20606195872,2.11326732351,3.66299190523,4.84562592669,1282.68336587,31.4865074911,7079.15743507,0.536193029491
2.66780417771,1.80944564962,2.84685941646,1.0562569488,3.45151237149,4.80209499654,3.91260523637,1.27875347114,4.09625205968,3.83507466817,3.73106890657,3.62740603909,1.78161342311,2.88862707667,1.0035024727,4.97591599069,4.82032702433,4.99755424098,7.78161617818,1.06679678237,4.29298139038,444.253044595,3.67853756701,2.31754087985,5.09001463472,4.14001467121,4.64307282623,2718.02974198,28.5694709333,20675.4682581,4.02144772118
1.7520171509,3.98016114706,5.20743232168,4.29436687915,1.17797526118,2.08969652351,5.55040922194,1.30382671343,2.08633308086,1.66826912746,3.90381210536,3.42033127685,3.67932988951,1.93053898531,4.53903299895,4.18466451692,3.28525570228,4.45803624079,4.29423048739,4.33221631427,1.08157510228,26.0785135789,4.53880838266,4.83693562866,5.0299242249,4.6943557973,2.82274862145,88.6518399606,14.9391968671,269.743553127,0.804289544236
4.24588924569,1.07483853022,3.16021981485,1.00219919725,2.98680612002,2.59439573139,1.49944405871,3.59986538232,4.29285498307,3.70418759761,2.89733274307,2.61379873234,4.64910294573,1.36694237551,3.79779755947,4.36482080931,3.87004278427,2.24996446343,4.93175303143,1.44763121059,3.29638277998,321.214605286,4.36305651554,1.11434980258,3.98971931112,1.78502781235,2.88852840951,2976.4300859,28.6367045762,47820.3532549,4.82573726542
4.05485201788,1.71449820317,5.9759233419,3.75534979892,4.22773881524,1.31416714511,2.96900364818,4.08158553089,3.72423797798,3.30209016941,3.95824351565,2.34682915371,3.06553202381,4.20692343416,1.28675679223,3.90325827266,5.06196649348,1.84233812354,9.01948236477,4.8705306013,3.65314573192,681.363559024,4.90694199793,5.79690389135,3.02653086687,3.18604949161,4.04851720351,1663.50824505,24.4691623873,15761.4984459,5.8981233244
3.55678759494,3.03884384248,2.88646425749,5.60941643061,1.42450505198,1.79977404259,5.87972667291,2.2582307294,3.01636008632,1.06470145418,2.80478385814,2.41325505972,2.45792899474,1.8747067295,3.29077336074,3.05783474414,5.47883296262,1.33840505953,7.55646920424,4.08133422148,1.22865979314,489.1016853,2.37045002378,3.45351351731,3.8108075679,3.94103233471,3.69764255011,1626.5288226,36.1432447626,17458.4709804,2.14477211796
3.72118090753,1.82545553684,1.82855380737,1.89084073766,4.29238579126,2.43351451071,2.09950116648,2.77493036466,2.62592774511,4.87506558993,2.94336065802,4.99734183411,2.40425459143,1.78566321021,2.65174040375,3.62652166718,5.83283428731,4.21333625781,7.37093021408,2.95735946824,3.20388200867,930.702729612,3.492851459,1.39847185295,4.6905658153,4.38956058044,4.77871083297,3204.35473827,30.0723134118,35877.9144975,2.68096514745
3.70080885488,2.70810232838,5.27354912353,2.09258363565,4.2979179781,1.77099975822,3.71508679442,4.58604599331,3.48959982868,2.33187825718,4.98176897854,1.37126561007,3.01827781705,2.82471757037,3.16348777086,3.27093713164,5.60827816764,3.29127874163,3.44636541335,4.89964604227,4.61215406231,72.8790705156,2.41689053941,3.70142224075,4.27122567439,3.69106852431,4.95126197917,585.913328869,20.9328292334,1879.80891372,2.14477211796
3.67723850716,1.46183974838,1.25542684484,3.83249888009,1.88733296257,2.97038994372,1.95365034686,3.07231371803,4.84192041302,4.14856244254,3.35665276366,1.90107379967,4.86235532508,1.44812556823,4.62030453587,4.93525355907,3.92458732493,4.1629950537,8.70464546672,2.16685162937,3.19803956356,262.156595329,1.04476280943,2.83572714061,3.65030566053,2.33933739016,2.79390858677,2354.78721669,27.5124158834,15027.9988973,6.43431635389
3.67396246367,4.77453272152,2.83292551892,4.3568529311,3.79428324278,3.65489264191,2.97041175831,4.64706333166,4.07262326377,2.72740369684,4.91307117258,3.39476603682,2.00191726315,1.9905680623,1.3413051475,4.44742975363,3.2198239918,2.60448620657,8.11188400258,2.33450578446,2.76507794794,151.133031571,1.03070410009,1.72094868719,3.62312783279,1.70993411822,2.31960435471,674.404937661,37.3213206982,4944.45134553,1.07238605898
1.11135846488,3.46836323371,2.44673467557,5.09226708005,2.6096136164,4.23112207233,1.27387629165,3.60310915395,4.99162951698,2.05655654216,3.89210205127,2.57320151033,3.18941650715,1.48413481337,1.44721672917,3.01246883463,3.61416607626,1.40825795573,5.33394207945,3.54936273168,3.06990499754,841.565134037,1.2140321258,3.23539130643,5.7929780697,3.41480592156,4.87206662587,4722.92329838,49.0230986688,67545.5887506,0.268096514745
3.98675011278,2.14555083427,5.76514852991,4.99270716488,4.4024414841,2.65430491063,3.20292022927,4.15760435681,4.20389696163,4.49229465492,2.53083077162,3.27690742348,3.12717884838,4.32927857733,3.33617026776,3.26656455674,4.13589641367,1.13819480242,5.18996411232,1.57250944937,2.02726641702,108.128460747,2.88371675955,5.16011310669,5.76918169394,2.7975235603,2.57063921281,469.481876622,19.0301108922,2928.38541629,1.34048257373
5.49971376313,1.59929870558,2.02825042462,2.95230711287,1.78950931474,3.57234906607,1.56143861356,1.85735607121,3.08098013594,4.1174893843,2.30807772468,4.91373253861,3.55005170999,3.70876426337,3.4443681564,5.17594320258,4.87195576702,3.31493224245,3.81712135781,3.02201266053,4.14660401338,208.332298815,1.60735753454,3.95739514047,3.01580093892,4.31019546025,4.11205758683,769.750973687,19.597300865,6129.08531657,3.75335120643
2.93444947598,2.38193319889,5.46870206556,1.96739894728,4.95467081078,3.91818507654,4.15490501441,1.97527727954,2.90148128124,3.63354955503,1.89102170227,4.30179657893,4.80332124024,1.46169587924,3.47084125846,5.2925273287,5.41824243431,4.00964565276,3.50209734005,4.56865873719,1.73534489066,685.038799105,4.85131019688,1.37802229777,4.19226455091,2.20526310474,4.84632632735,3491.72258343,35.1604052181,17910.5542791,2.41286863271
5.96063199629,1.24271748726,2.21922145953,1.63968905205,4.75672608564,3.47137154041,1.75036983949,3.27127212944,3.43875258224,2.47015933793,1.79957070964,4.55714567791,3.61983138852,3.64933903173,1.00434950622,3.01012431731,4.93003055051,2.73219838851,3.33376254957,2.02399503638,2.66246044825,566.806958061,2.44312823375,2.10405249902,5.25725510223,3.12822743618,2.84959653648,5810.7105151,36.7688244781,36041.5555332,5.63002680965
3.90303921483,2.75397034972,5.0114740386,1.14660280138,1.98991722549,3.61779887253,2.45042225379,1.16025658692,2.56869596455,3.1231490079,1.80081416567,4.31828268423,2.76667692638,4.49403961702,3.21785536005,3.0340780383,4.97268802811,1.47152361348,9.6958820706,1.35193341938,3.91910161327,21.8890465213,1.05176045285,2.97641851461,2.96693742116,4.13766471602,4.80830498946,124.924111297,13.5985429857,1952.11567305,2.41286863271
1.98236276898,1.65704652094,2.14036111792,5.81040556385,3.07230780261,3.17554152829,4.12219539594,3.12552945318,2.69836089219,3.28088953994,4.76116531964,1.84936715936,4.05682685937,3.25300053637,3.20615925142,4.4387366161,5.4318721203,3.04821661453,3.67372110914,1.40461107618,2.64887387696,156.213715259,4.73472971624,5.72489193279,4.56321694364,2.29872068362,2.60505828007,499.136348115,17.0195821277,2170.97370957,4.55764075067
5.30953065314,1.19693435698,1.07895207056,2.25435852845,4.69887023344,1.13847132712,3.8441938791,3.20687767602,2.267661625,1.0545397161,4.86322186934,3.95101640179,3.76972277694,3.39479474147,1.24905420289,4.35838949908,4.84815466627,2.74839339422,9.98376852572,1.62279043147,1.90559967176,325.187084414,4.22454083935,4.70902322306,2.47245840776,3.34294704251,2.69499030499,821.874129924,19.4354459627,5745.13285255,8.04289544236
3.75855595995,4.45625756754,2.19891583208,3.77113522272,1.6551760133,1.7555675792,2.69889016136,3.8760912008,2.27879443062,3.23684090965,2.56814115504,4.15142221587,3.00392656519,2.62837279067,2.94011361204,4.85980844763,4.87947275699,2.91168110545,6.44684656107,1.79307153338,4.92574769058,753.878209268,2.71436503559,2.33971024739,4.57297275851,4.74465460282,3.01655022389,2812.93931804,57.4381566769,14543.7747855,1.07238605898
4.85244182874,3.48149937833,5.0104102114,2.7744656091,2.28636280504,1.73482426894,3.1760760533,3.72267787275,3.82496138297,4.79377296984,4.76595674347,2.08687553949,3.06819579728,2.07934538945,3.97866435938,5.78891135638,3.44365949741,2.27643795581,6.00141093235,2.22780843541,3.8463564459,70.978553474,3.31677862054,4.75715722573,5.97980895417,2.39701089861,3.03180797607,782.785557846,27.600121971,1432.76005555,0.536193029491
5.25945742178,2.26265380875,2.69313271868,2.30893117026,4.92988028842,1.76467316691,1.79128443829,4.20871948134,4.29404696607,2.354199097,3.5019502244,3.11136436976,3.43414922145,3.26566245727,2.77323263488,3.7723287561,3.34302331225,2.32662819609,7.41856167345,4.90608648279,4.57370323187,328.45311438,3.3392631376,3.53158881517,4.32312235181,3.03801488803,2.78930096521,989.319970502,24.2624305052,3833.3379963,1.60857908847
2.27355952037,1.13295291612,4.68333226,4.98997713996,2.52476279587,3.29076707259,1.60450063093,3.54158142191,4.3041796246,2.03827385663,1.08081998348,3.52425949781,4.00305705315,3.78035239478,3.80385435513,5.43966019022,5.93575342774,4.16054213434,4.25085380818,2.12148369244,3.17701930241,614.161127256,4.68706880173,2.92884321626,3.73914516491,3.36186964253,4.75837458283,3979.86901503,33.0465387491,37768.2615883,2.68096514745
2.28265562328,2.09420506726,1.72129290853,1.1970296071,4.14073915866,3.55788485229,1.59301022523,1.72114106421,3.00767735312,1.7121405889,3.1294091697,4.36684755114,1.89967469416,3.1881364202,4.98613361902,4.96975027729,4.35054516197,1.30438528706,7.28676897084,2.59474569347,2.3475723942,914.813424706,3.45836389142,2.82128565806,5.32930734443,1.22875594734,2.97796455685,4011.02622801,39.5027442361,86696.3860509,2.68096514745
3.06622384307,1.56405846162,1.09344308766,5.13856371561,1.41728266554,3.61869264668,1.67503258121,1.17201298889,2.36745262264,2.22079262386,1.54113900727,2.92293582835,4.35386827755,2.85468118448,2.6672991188,4.15083137146,3.9815883223,3.52625401707,7.37533353032,4.9738129174,4.58752808077,923.627415453,3.83231909782,4.03316968105,3.35269151046,3.30311057036,3.70101511885,972.398036301,21.5789920563,10869.5941035,6.16621983914
2.17036526832,2.94824749739,5.22494892511,4.4608704658,2.53208253964,1.43959155362,1.05744539345,3.75406564743,3.96525714684,4.50539583191,1.10021346746,3.07773326644,2.06713384664,2.78368543236,2.61523104172,4.05971226412,4.72568182717,1.10453238558,5.21377344076,4.2724715783,1.54937911348,93.0172366092,3.46352698243,4.15074644394,4.30909238631,3.55508078908,3.81840640147,818.841739327,24.7009916093,6291.40687493,5.36193029491
