aa,sced,cplx,site,resl,acap,etat,rely,data,prec,pmat,aexp,flex,pcon,tool,time,stor,docu,b,plex,pcap,kloc,ltex,pr,ruse,team,pvol,$>effort,$>months,$>defects,$>risk
1.77563742959,2.37456883155,1.90929664345,5.32805948479,2.47868069434,4.65795840279,1.5948396032,1.65209429438,4.29244157909,3.796254275,4.12221296427,3.60450759567,2.89391713544,1.86178800737,2.19762086481,5.64463932521,4.70545465198,4.40182192367,5.72527137101,1.89197793586,1.68567759131,144.935306971,1.53091117455,4.08723120985,3.48781669899,2.00510637929,2.2340481685,765.010470252,22.6735765303,6360.83957247,5.36193029491
5.54957729832,3.09297639773,4.81829579317,1.75224896266,4.91844021034,2.61179813276,1.36866282552,2.30883233102,3.25187888284,2.50040442614,1.98473955483,2.5452484164,2.40290938835,1.4764078601,2.52136057337,3.99994986506,3.30965968642,3.29789665108,9.73932424746,1.47413626365,4.21359729613,49.6907515403,2.15976847462,2.9654859796,2.05960036006,3.53796850606,2.40048511641,477.423100462,23.995574367,2762.36573335,1.87667560322
2.22331481528,4.38174192482,1.60854798028,1.53678834651,2.12338106437,3.86124014098,3.13938526467,1.64537360263,2.90120569665,4.49163019194,1.87301102601,4.00382700708,1.3934577892,3.59195371207,4.38732870235,4.33335096757,4.90599904657,1.58688484451,5.55851186944,1.61180193909,2.75391305063,172.24597689,1.33215092615,3.47297981754,3.27484717463,1.76769254591,3.47880408403,828.270004472,40.4443192427,10369.4780835,2.9490616622
4.03488554859,4.66688485592,4.0429897844,5.06834416938,3.95146128364,4.79136467065,1.87602537182,1.67407663489,2.42249935066,2.36982914802,2.65276426285,4.40476697171,3.84301731079,4.4612340249,1.4753176836,4.46061294628,3.12858763719,1.49019384045,3.1132730327,4.06758908232,2.23470910335,504.107332731,4.80955506949,1.7825427956,4.56891186188,4.79520336277,4.04825362106,296.752408217,28.5646622841,3429.15097893,2.41286863271
4.50105391024,2.04259929159,2.6524827836,1.60011028443,1.61779953261,2.75131489144,4.69924574061,1.61213514541,2.77864509585,3.33556195276,1.67137867847,4.20929894661,3.41243866776,2.23966203161,1.74659160877,5.95671745791,4.66048550741,1.40111105631,7.62738196703,1.94803641742,1.36598990989,376.717803945,1.74053284465,3.43166697115,2.02669955546,3.21262693035,4.81812162659,4135.24605088,39.4129173495,62154.3453568,6.97050938338
5.52242975435,2.87415041824,5.1497055202,1.97505685862,4.29100750442,4.56645062488,3.76400956126,2.00820297163,2.78971558631,3.0234431895,3.17799889904,3.30709205432,3.10139223019,3.13804954499,2.91823709701,3.08456036404,5.54288209485,4.76601842713,9.84574308536,1.12441168875,4.07161468274,624.385182634,3.20455357098,4.99599069257,3.81271298129,3.32876530182,4.03501034641,1947.18372127,30.6999192297,12345.010693,1.07238605898
1.33754676022,2.12767449283,1.41474615647,2.32906362207,3.47267707674,4.08571251904,2.40811483596,3.4808235302,2.07395487552,4.15701732015,3.13582665118,3.0758861073,2.46092829394,2.44871122678,1.76991600836,5.92304724651,3.80598680596,2.1876133851,5.62032199997,2.72124441291,2.37126937597,529.937700819,2.66135380466,3.07215875685,3.37490883791,3.80137858832,4.77778802194,2155.18753823,30.7304758621,23110.0818377,2.41286863271
3.06144411294,2.68094765937,2.91427683648,1.30858406717,3.23225005644,3.64470118328,4.92635860004,3.66104769988,2.51457403565,3.05473205802,4.92311743362,4.64998887203,2.71381059557,2.83401110898,1.32401825588,5.08718851674,3.29740451431,3.62782219125,3.46912167702,3.2306505497,2.67431306507,962.333445518,3.83077879035,3.84640028509,5.45486219626,1.65277075988,4.57005689866,6140.06762179,43.1922487895,16625.7167732,2.41286863271
3.31341978473,2.63032505207,3.91739641542,2.18869102158,2.0791476169,3.90281129108,5.26698198932,2.91126825749,4.7664103202,4.97778998548,2.8515723058,1.50010741684,1.26301302004,3.68596557724,4.42598531041,5.62905612149,4.60834214174,4.38279549262,6.71061987188,1.94399877136,1.35928640756,322.492656095,2.90372153012,2.95718393621,3.80221908606,3.33608560281,3.83870496867,2942.72580509,35.9824678533,17351.1377427,2.68096514745
1.86474847738,2.7907705111,3.06266217141,4.1980578995,4.92065083201,1.29668891704,5.72937739738,2.33903942037,3.84432582421,4.27468403836,2.46596299666,2.35470724466,2.52664156419,3.09016540388,1.65080348759,5.50532896246,3.01050040354,4.83667839851,7.5325947877,2.92359322283,1.60398251875,987.702777655,4.49884173721,5.64460603954,2.0497498723,2.87490997188,2.13127737388,2799.37193676,33.5161792415,6847.67807801,6.16621983914
3.70007836283,4.08689091333,2.6773616707,3.41448846373,3.58551208241,2.7355322306,2.98069471549,2.62125149209,4.13324953078,1.20208463307,4.69525481744,2.37542712959,3.64145572699,3.9672489671,2.14712553045,3.69658857863,5.51719753892,1.15920896247,3.39780945757,2.79259931336,3.80225801303,517.172469059,1.90680226418,3.5813434961,3.97332456867,2.05490455415,2.19990758041,1863.71052636,49.2737457389,28686.5539644,0.536193029491
5.83946791354,4.96957706315,2.65238636628,5.98843709963,3.2689388059,2.72682192493,3.1396927496,1.91151114797,3.87800207836,2.01660119379,1.0655271567,3.35315171393,3.55489488821,3.62797293534,3.27486283692,5.27110772913,4.06418743688,4.44866367702,5.18434317519,4.8034499783,3.13718960446,879.442876911,1.48066972224,4.6194491986,3.45317916316,4.49395832506,3.52739190093,1866.05300415,49.45002902,6684.84303474,1.87667560322
1.83304510304,1.46268635269,3.32451630958,2.98468842092,1.5996853488,1.94218352187,3.04982226353,4.50374184724,4.80073375198,4.11037405482,1.92304433,3.49195548513,2.42746688544,4.5073133182,4.56218367384,5.16828384204,5.46495017697,4.40168070059,6.17810072326,4.26411833452,2.96872922119,938.409738433,1.07974209253,5.23348625948,3.10711618844,3.46314534624,3.79902036127,7609.38613148,39.6867276709,22665.9896831,7.50670241287
5.52405565994,4.69270966881,4.52748722621,3.787849273,4.27553749599,2.03644701262,5.73895344461,1.04845407067,2.16972319315,1.02697774623,2.26431396415,3.73434105209,4.38510663521,4.80067491679,1.34300130279,4.4483431694,5.75443759085,4.15514850098,5.62189743803,2.67115036052,4.51119561263,677.939229003,1.55686048844,1.21927648405,5.40284069985,2.89080844924,3.46327185423,1874.15985015,52.3739103736,18278.613122,2.41286863271
2.63943355832,4.38923486175,2.48004314495,1.52184695994,2.76956991488,3.57109322914,2.73695790248,2.04951135284,2.76020141635,2.65493777963,2.9724379585,4.93309420101,2.60894388351,4.9933343417,3.73661708634,3.7040087979,3.34019636585,2.59465831843,7.92112032632,1.70415977778,4.81303664335,742.9400773,2.32414749339,3.40756677268,5.57840507559,3.64916223389,4.14791043488,1127.38858033,44.1016325155,15191.239292,0.536193029491
2.93297124152,3.32366362094,2.27336943217,2.16814140312,1.7020570973,1.22857229725,3.84311260594,2.28004579962,4.52209771588,2.67785984353,3.09752355935,3.43490184656,4.20988220269,2.81629921532,3.06324477283,4.81086042298,5.77632030324,3.25203598147,5.45588972327,4.03514958013,1.70205838686,376.340394629,4.60897124392,1.62917945056,3.01631681657,3.1536090979,3.64376563534,1883.33339739,37.4120287133,26626.613682,1.07238605898
5.03878477423,4.74092633411,5.44291669118,1.43016372549,1.92161774222,4.35155925854,5.08813344167,2.23841735916,2.8909886483,1.9907932885,2.67465649563,4.88677097816,4.27410091622,1.77561369729,2.15169007768,5.17973871861,4.84159217225,3.24696254164,3.95317353124,2.03308263059,4.20942927557,170.41816644,1.27518044405,4.27026923945,2.61681882099,4.02246679882,2.11464577014,784.873190377,38.463416669,6741.18830074,1.07238605898
4.88720757541,4.56190463764,4.31363842649,2.56907357172,4.64895599298,1.4686222997,3.25931776235,1.67103544132,2.16382132707,2.41735855733,2.24701328496,3.24485969229,1.14192613974,1.29961543429,3.55442326102,3.09149577289,5.86687534816,4.37985478646,5.41218849226,4.0479414567,3.61242766938,646.348175221,4.79725130964,4.95066458985,3.28426377379,3.97913340815,2.36500453595,1670.69806876,48.8552407288,7440.02007504,1.60857908847
1.18720794633,1.02508783643,2.27982516944,4.7082267903,4.50055600244,1.7432563714,1.27106429551,1.10204327942,3.17915654825,2.6133745279,2.66128214938,4.41324187628,3.03455271266,4.55324612721,3.19081758972,5.22121345313,5.24374442171,3.41757207976,6.95218795038,1.9530231175,3.01108312723,370.506524074,3.96136509896,3.52836830121,2.86987724003,1.14406798701,4.10506302036,978.322450252,21.3006610798,23397.6619368,4.82573726542
3.97762430496,3.98891344698,4.4412593693,4.78634373813,1.8081955308,1.83995510553,5.34366637967,4.20265783189,2.54898966511,2.9362741682,1.12584987576,2.12914174915,1.67491069898,1.12041587539,3.6052855849,4.37208782605,5.41153238861,4.52578054733,5.58032081496,2.52563134905,3.70217057297,538.784779428,4.18046318732,5.73685265176,3.73366956123,2.94985362802,3.69423861214,3976.13728321,49.7421297032,10377.5002798,1.60857908847
4.20748288578,1.99132757236,1.71265310934,2.52319317577,1.87775766413,3.59994608615,1.2429267815,1.90048460706,2.89122734452,3.51359713911,4.67072956286,2.26789741836,4.49205388522,1.27111344292,2.12433349973,4.3004123256,4.76176923786,1.34700364918,3.91855036284,4.3623769339,2.06868990844,426.761611185,3.24550026241,1.75975229402,4.86323501289,2.81944168865,2.62844880486,2162.08281556,26.2683778616,39685.0771515,4.55764075067
3.61279886883,3.22871876915,4.82058010698,5.65016448429,3.95071894137,3.09535163409,3.01243066653,3.37748619313,3.14756985225,1.7357329096,4.48080907634,1.43932385955,1.3177496256,1.60646782232,4.81245951599,4.01428416029,4.05882736985,1.21591386898,4.44986160002,1.37069727659,4.5353927402,981.605633687,3.75578459318,3.17340162041,5.84809950856,3.0417030185,2.43387851118,3688.09115516,45.9340206499,40617.5517622,0.536193029491
3.3054996884,1.7762838919,3.41417336242,3.28876120929,3.62115999468,1.25345924864,3.47335375239,3.37491320303,2.88263291545,1.83474930797,1.52881175735,1.00440719519,1.01668412129,3.24001874335,3.54847313814,3.69608090541,5.23847401066,4.5605949705,6.30692143808,3.71551860474,2.24235297929,534.225391502,2.68677035135,2.16186781479,4.32198347183,3.59669753925,4.42756466697,6016.51607594,38.9092962836,57123.2156247,8.3109919571
5.90356897988,1.59898095103,4.14073189739,1.19039803927,4.4630134898,3.62055458711,5.29512952082,1.03353900399,2.58810550998,3.11611792932,2.17343094395,4.31081061418,4.04812296545,3.24985623604,4.13039253415,3.4427596075,4.26046548945,3.63610778965,3.21267272992,1.4496394024,1.15558918384,991.008883657,1.08192506971,2.77483244115,2.26064781029,2.478087949,4.42438715146,4570.05732809,33.3099761314,23235.7977852,6.43431635389
1.62652275036,3.85622506413,4.8173718962,3.34690315181,1.30458569319,1.87595205064,5.74392263934,4.47018563929,4.55610332597,1.67367380465,4.34252858799,4.44685889247,3.44518657301,4.35227527682,4.05733173529,3.42798687856,4.96486342552,1.86155947238,5.70198515397,1.95929642525,4.05554415162,610.848478306,1.45738962574,4.21817060138,5.93313162593,2.39156050771,2.86057248532,3088.60364762,43.7935029348,23497.7022734,0.536193029491
2.90015828991,2.74018642069,5.66431217552,2.26913779487,3.87026060796,1.79914847355,1.0626085189,4.20249779816,3.10677800914,2.60599383098,1.7764406759,2.70036054859,4.23159030909,1.35931809893,3.76508325071,3.43980654377,4.20423307266,3.03476958466,8.52809652978,3.52869623055,2.70267639544,648.319632065,2.68935817131,5.96599753895,3.55561951686,4.36993569005,3.28542346435,3705.51315844,37.5242171603,44183.4415339,4.02144772118
3.80879899558,3.75008613689,2.64181993571,3.43794119675,2.99494672624,3.23950501752,2.38066973243,1.52006009623,2.406227344,4.45426040584,2.32032974233,4.19692264419,3.18284965576,3.38839438148,3.10905515269,4.43986618861,3.3932942547,1.48573913211,8.85928909688,3.79823246556,2.47961989375,681.589751506,1.90768337019,4.31596676962,5.09131463393,3.70982161001,3.16493061415,1156.58385016,31.7578451934,14087.5131686,1.07238605898
3.27709437294,4.06989609128,4.13175340264,3.01030602921,2.34556550738,3.93440964748,4.50853622001,3.08291565057,2.71782707401,3.34307899187,3.89221088273,2.927341329,3.86561307135,1.68637022342,4.12738045596,3.60755546193,5.19729915214,3.1134563995,8.07065129488,2.7197387026,1.20286688846,748.054587619,4.76928280208,2.28401249873,5.1810081896,3.53156322543,2.09163112927,2021.17172275,50.1277095804,15488.1551569,0.0
2.25872688684,1.56205352175,1.935755264,4.37185559906,4.19830500745,1.56787769251,1.44183457504,1.96291527901,3.45390983685,3.93208451928,4.70125212197,2.63336003239,4.79300353662,4.69785134294,2.09799479408,4.76590106378,4.61730713251,2.31517031892,8.20328918552,3.77397330392,1.55273939232,578.424229037,3.4100534789,3.70244822972,4.05768175217,4.6648550227,3.02478381026,1099.56530737,20.1835135122,12609.812025,7.77479892761
2.34901795216,3.26579172013,2.28623503895,3.2458177706,1.960169672,3.10245234047,1.24822096922,3.80516452224,4.02643656536,1.38867637155,1.30899585045,3.83026588099,3.48718343096,1.62411147242,1.05732230253,3.63616839607,4.52063988987,4.18607175251,5.38193498364,3.34036699702,3.91586756415,697.557920576,4.76993725488,5.8285460391,2.38386447702,4.78952767052,2.97754577889,2155.68451959,39.930679545,20431.762049,0.536193029491
1.81589581588,3.48446946232,2.99385771221,2.07690061268,2.18974803448,4.638969813,1.60651655793,4.82500669645,3.05727627598,3.87034143271,3.86712743933,3.69651624042,1.73508645794,2.49437173322,2.88513510667,3.34149017844,3.23101501318,4.05284138755,3.82191765549,4.72723654124,2.4953680168,250.143155814,2.09338784425,2.92878234989,3.98719919465,3.67057197501,3.82006350336,807.17286204,28.5829550714,3860.0264882,0.268096514745
4.91743375854,2.5961982661,1.61089168101,3.17742035745,2.90439235119,3.94490176008,2.05743334966,4.15056250917,4.22418038918,2.56929936995,4.92745916583,4.24876809579,4.95657986288,4.66632247236,2.56537384453,4.27424743108,5.3532006546,3.15534842775,5.4301202744,1.81131872492,2.05511054006,621.87446376,1.47192938244,2.70871692499,3.7866350392,2.59179417794,2.35075082811,2981.72521635,33.439358606,8749.29220192,1.60857908847
2.87693286748,2.65538583614,4.33609756618,1.38169996507,3.30190835751,3.90055112413,3.21269406139,1.06692486041,4.31394618171,3.3861326568,2.96510813612,1.12432321259,4.75397935681,2.20209130818,1.50395583886,4.32104882077,5.36953605484,2.33839940512,6.224209844,4.42976065647,1.38891405804,700.783432031,3.3704210231,2.20377028592,5.39442325028,3.59705389544,4.83957574305,7207.33540727,44.3063014423,96478.6946324,4.82573726542
5.73123531573,1.24772449892,1.38284841103,2.46302410808,2.63379340936,2.72963334334,5.19942793492,2.68836956213,2.09563066689,2.85438142364,2.19859864113,2.58449990519,2.75567058022,3.82836267144,3.09032376695,4.29331600067,3.97870270091,2.70271974388,5.20278120159,3.98381262579,3.8187079343,720.088884118,2.98096802391,5.62123378272,2.3363537956,1.72913689148,4.86344397467,3284.50533814,31.6360196533,21848.8779985,5.09383378016
2.35836821048,2.45543297684,4.76725757887,5.97988088342,3.86000231624,2.08916936565,1.52484010958,4.37163410898,4.40566023465,2.79424910213,4.7746451193,1.73253931995,4.50427567008,2.90594425484,2.26539905461,3.15071162456,4.53246819096,1.39934637862,9.90664283106,2.52549808481,1.13602535636,33.3206332269,4.32053137056,5.74503409527,3.14629331407,2.62652802146,4.33120848493,254.64273737,15.9231858698,904.344951811,3.75335120643
3.88843509906,4.23408193035,5.0170818483,5.54422656712,4.6728434399,4.21914613481,4.35506990336,2.72627787239,4.93534178735,2.37180082992,3.75360845115,1.527103241,4.35178854939,4.05781874152,3.09608277334,5.49973285551,3.99933813866,4.28631302169,7.96783150034,1.23879769765,4.16769487387,405.996146815,4.70743003122,5.45067202192,4.72696486621,1.33357158816,3.76182356937,1593.45246169,45.7198725432,2068.96000603,2.14477211796
5.93226299827,4.97963214331,3.59666892666,5.22239560001,4.20962280485,4.0041218471,3.10218934967,1.81755460106,2.00696149911,4.8733245752,4.25309104585,2.50321365785,1.33381892152,4.48570651894,3.08887529291,4.81512670646,3.08310643713,1.3880474623,7.08822846546,1.42897379722,2.51913869468,922.333803821,3.52989431089,1.86187310798,5.63442371824,2.6541007544,2.04680006295,1065.85153451,42.4783678768,11356.9230441,2.14477211796
1.62241815343,1.91464059706,2.81154811305,3.71235036894,1.6908796689,2.89326037054,2.77084396896,2.51545988961,4.62118373896,1.72686871697,1.86123672951,1.13039478531,1.82721303719,4.37823262232,2.40759282119,4.42598051533,5.95482824365,2.38127068717,5.87337089401,4.00259629656,2.55673216489,142.715421931,3.02909098946,3.73621995362,3.24118556606,3.41037030416,3.15983337598,962.812077813,22.4055660114,15540.1688322,6.70241286863
3.04104727005,2.06737180469,5.88226039612,2.76903014591,1.99529542342,2.20016829762,5.1528010715,1.22675477989,3.05398461172,2.24784234452,1.71979224604,2.19884084526,4.00753175624,3.0693365007,4.27162097851,3.27879279387,4.1150489217,1.92088386114,8.49679339443,1.44629279209,2.65442790847,654.407718415,4.09117640699,1.62775418302,3.63185397785,1.47976639664,2.11901670033,4605.1208724,42.185706035,89783.751788,3.75335120643
4.95784723614,1.32251601927,2.86287075241,4.23061802368,3.34712092933,4.02680986791,4.22845498546,4.68131481064,3.63686175168,2.43251708287,1.25098592284,1.21747643545,2.97336903734,3.87693951081,4.2930423217,3.11684404797,3.03960416623,2.32540349451,7.48328601502,1.55981757693,2.74443744927,410.732449003,4.08557483851,2.07870179905,3.6413894441,2.28839406263,4.19757888627,1946.05210856,27.2433941929,9799.47668769,5.09383378016
5.39097632153,3.16391937133,5.7003190231,4.98045054358,3.17848086988,4.18176647313,3.00386438996,4.67852439765,2.15053051792,2.24552306258,4.2568667897,1.41629668772,3.79329688015,3.36293745072,4.46854743231,5.86205733178,4.48634340055,4.82627305557,6.6185865522,1.27863396567,3.14584945785,538.140730073,2.69854551019,4.05023488829,5.88460546117,2.99014998034,3.83550266719,3947.60201728,45.4300196663,6636.7522656,1.07238605898
1.14876520726,3.68738369982,1.43501114636,4.57091825681,2.5752773071,3.13644041202,5.65286011513,3.45832037969,3.63302856899,4.80180683256,2.60510707725,3.491293756,1.64657065732,1.63358439751,1.14502771629,5.38200654715,4.65498626451,2.91857944353,4.18460919003,1.48867599316,2.1024195334,144.589922071,3.89425577118,5.80142258521,5.23470781091,1.58255118273,2.4855000267,1047.28301073,32.2254343176,1912.31311696,0.804289544236
5.39774890194,2.83151096942,3.13817617485,1.05538628385,2.0155713497,1.03188126396,3.9078319076,2.79410773296,4.86242938927,1.97320030596,2.09233928251,3.93441127099,4.54795943332,4.8677727181,1.10335397493,3.75759214803,3.88290154349,1.68199863862,6.93802438659,3.7242687415,1.30012786198,706.339925811,3.54368821598,2.61137928212,2.78583274906,1.51203310112,2.37876832634,2647.66027221,35.2210078129,68323.1457517,6.70241286863
4.18348842843,1.0736201465,2.46567091676,4.88157795245,1.56561407403,2.99062193807,3.40037606459,2.98396853246,2.42693777608,3.60282024023,1.28339630943,1.89914581475,3.39540990951,3.63944275831,4.91277385332,3.5814988963,3.40258194424,3.24772535355,4.78891212229,3.85446609963,3.21330641219,820.467109127,1.30414059028,4.99991022232,4.39738959601,1.85862816684,3.15078613523,2823.54156632,29.7159446251,13007.3150973,8.3109919571
4.20685337812,2.67376466425,2.94892370873,4.67041126884,4.60742526003,3.06990305521,5.86565627695,2.99499310729,3.89894210881,1.4696356912,3.22244964893,1.60820706638,1.20047101441,2.94766694918,1.18017495549,4.54569367621,5.43636899143,2.29800451294,5.42801793972,1.59548723096,3.95331080538,856.35207575,1.23996250654,3.60749157815,2.29040872771,2.71038051959,3.10119315993,5726.96821734,44.4809620095,24682.7748593,2.9490616622
4.47105913511,4.92207269606,3.1898266358,2.76581818825,4.39985548086,3.0094035852,4.54946161348,3.67017682703,2.61623823543,1.38280795669,3.8816820561,3.50974559452,2.55695343899,4.00519569262,1.13453636476,4.86903547748,3.23789410961,2.9446725545,4.42885423353,4.58629597833,1.30554849393,228.010949878,2.38444720397,2.36405024888,3.36124411484,2.29009559018,4.89157551472,982.039707669,41.6994364385,4218.92599142,1.60857908847
3.43148904436,4.9906245193,4.49808930001,2.66178202581,3.54611478619,3.62271968222,2.18702401609,1.12446894298,3.78760864687,3.75521274596,2.61339692731,1.50939491657,2.46016305254,1.03574811352,3.01591021104,5.63562738993,5.34887487307,1.00863515962,5.20920860624,3.06742203397,1.67325640071,931.751890957,3.76589221526,4.5188347989,4.52339703985,4.52623986184,4.59686778882,4900.83877331,65.5680959449,77664.8769705,1.34048257373
1.25024372403,4.41999900878,5.17314292288,2.05192860977,2.65322860037,4.61561361885,2.02748234541,4.32765680151,3.96722122289,3.96980110702,1.4127425172,4.87605664581,4.70039698685,2.32780905966,3.74532446371,4.90677231674,3.7280819907,1.45776937216,9.94311951795,2.16391273476,2.6158106604,564.095258546,1.2674071269,2.2453831353,5.9409007137,1.99873554926,2.19331072513,1305.68815787,45.6753217444,56736.1715444,0.804289544236
3.86888389732,1.314021733,4.28363175209,2.72987397018,4.48402308084,1.84012942872,1.11552223659,3.26000641479,4.54777972892,4.83185274294,3.41497647189,3.80751777748,3.7767268246,3.59348357112,3.9750289673,4.91263451491,5.69411399846,2.98778677347,9.37975548718,3.28985554635,4.20809503359,170.961336597,3.99570388396,3.86102220197,4.59807232522,2.9830639621,3.51637797471,504.382270787,16.7683859011,7654.08508169,2.9490616622
3.8429464483,2.15432555317,5.19806638833,5.63293707311,2.59244155304,1.61982383324,1.2963383346,2.40852290379,2.36276244466,1.67837391226,4.24381837876,4.84737854599,2.5723363859,1.64981478682,4.33949509151,5.29540958622,3.31471077101,2.8744055663,4.66250770787,1.74575255991,2.01528495958,613.390879103,3.47171110988,1.45475416053,5.17685470459,4.49179225026,3.14074729783,3271.03467908,35.8854881179,26470.0123622,1.87667560322
1.16623772014,1.61785890672,5.4945392454,2.25621755829,2.60897163677,1.49974703104,1.20976856786,3.31898476626,4.99836088063,3.20489403094,4.60171966332,4.29298058872,4.31517953022,4.27512029223,4.58238403008,3.9863225791,4.25618777001,2.27312591725,4.63219387494,3.43901214436,4.39030071119,963.342749411,2.86697310114,2.63179255243,3.97899222605,4.91238510352,3.22982444506,5374.22653717,33.5051658361,44499.9277745,2.68096514745
3.11229395427,3.38563644046,4.88268493328,2.04444462975,3.42574804232,3.1337774006,3.55211574385,4.37511030844,4.76059574307,1.58588611673,2.39958811503,1.70272806327,2.57310392887,3.05720721098,2.44666267998,4.42325437049,4.72838381618,3.68998143829,3.47954371238,2.73963620063,1.35765084701,185.420970907,4.98963203296,2.57675026341,2.31043161204,2.12760630646,2.40556823843,1620.89755713,37.3677219586,12551.2782138,2.14477211796
4.33628395534,4.96016289664,5.84768854486,5.80969559285,1.42599949441,2.03764059585,5.13900190092,2.23503266728,4.35879989937,1.07276281989,1.85240656625,1.29064745717,2.95996135451,3.55373056722,2.67057623609,4.08695490582,3.60475085105,4.56039256309,5.76014930085,2.97841174913,3.99479402471,753.567409425,4.17813374991,1.97365166208,2.76790753876,2.07124638267,2.96096352267,2437.81757082,61.5805515464,22540.5213594,1.34048257373
2.47687976847,1.29618717099,5.71940684942,1.89714278733,4.31291082742,1.05522943921,3.2779195022,3.74479970812,2.68311588047,3.59133964931,2.08820121691,2.82048644922,1.99984974659,3.98809758301,4.44126246108,3.4459853994,4.26975557039,2.12042894778,4.95341215496,2.12489947387,4.63055601904,993.096126266,1.04832974573,1.85006919181,5.18043383824,1.84684793311,3.50831462127,7219.03841457,40.3886292377,92857.7333485,6.97050938338
